ID_Proyecto,Fecha_Inicio,Region,Departamento,Categoria,Estado,Presupuesto_USD,Poblacion_Beneficiada,Nivel_Impacto
PRJ-2026249,2023-08-13,Pacífica,Nariño,Tecnología,Retrasado,163324.43,20709,Medio
PRJ-2026250,2023-11-03,Pacífica,Chocó,Energía,En Planeación,20606393.95,9084,Medio
PRJ-2026251,2023-08-22,Amazonía,Caquetá,Educación,En Planeación,3050952.04,37785,Medio
PRJ-2026252,2023-06-21,Amazonía,Putumayo,Infraestructura,En Ejecución,1869295.39,48619,Bajo
PRJ-2026253,2023-06-01,Amazonía,Caquetá,Tecnología,En Ejecución,2770171.2,8067,Alto
PRJ-2026254,2024-04-07,Orinoquía,Meta,Energía,En Planeación,4264670.76,18368,Medio
PRJ-2026255,2023-11-11,Pacífica,Chocó,Salud,Finalizado,353680.65,43013,Bajo
PRJ-2026256,2024-01-09,Caribe,Bolívar,Salud,Finalizado,3116513.87,30258,Alto
PRJ-2026257,2023-06-09,Andina,Cundinamarca,Educación,En Ejecución,1551211.98,9174,Bajo
PRJ-2026258,2023-04-06,Orinoquía,Meta,Tecnología,Finalizado,1201595.42,34271,Medio
PRJ-2026259,2024-04-16,Orinoquía,Meta,Tecnología,Finalizado,3635371.47,42568,Alto
PRJ-2026260,2023-08-21,Orinoquía,Arauca,Energía,Finalizado,2651247.88,27705,Medio
PRJ-2026261,2023-06-29,Amazonía,Amazonas,Energía,En Planeación,712328.49,6648,Medio
PRJ-2026262,2023-04-23,Amazonía,Caquetá,Salud,En Ejecución,1651326.95,24917,Medio
PRJ-2026263,2023-11-14,Amazonía,Amazonas,Medio Ambiente,Retrasado,2464877.52,44102,Alto
PRJ-2026264,2024-05-11,Andina,Santander,Infraestructura,Finalizado,535508.77,24445,Alto
PRJ-2026265,2024-03-17,Orinoquía,Casanare,Tecnología,En Ejecución,4062895.34,28480,Medio
PRJ-2026266,2023-02-21,Orinoquía,Meta,Energía,En Ejecución,709067.77,31011,Alto
PRJ-2026267,2023-09-25,Andina,Antioquia,Educación,Finalizado,1310619.58,23661,Medio
PRJ-2026268,2023-10-22,Caribe,Atlántico,Tecnología,Retrasado,2502487.91,28702,Alto
PRJ-2026269,2024-01-21,Andina,Antioquia,Tecnología,Finalizado,573182.73,39951,Alto
PRJ-2026270,2024-01-22,Andina,Boyacá,Medio Ambiente,En Ejecución,3312225.89,28182,Alto
PRJ-2026271,2023-04-23,Pacífica,Nariño,Educación,En Planeación,1798594.47,49617,Alto
PRJ-2026272,2023-04-11,Orinoquía,Arauca,Tecnología,Retrasado,966718.06,28238,Medio
PRJ-2026273,2023-04-23,Caribe,Bolívar,Medio Ambiente,Finalizado,1361979.82,42633,Alto
PRJ-2026274,2024-03-15,Orinoquía,Meta,Educación,En Planeación,101617.11,32225,Medio
PRJ-2026275,2023-03-22,Orinoquía,Casanare,Educación,Finalizado,257658.56,46957,Medio
PRJ-2026276,2023-07-06,Amazonía,Putumayo,Salud,Finalizado,3752962.24,9603,Medio
PRJ-2026277,2023-04-23,Orinoquía,Casanare,Infraestructura,En Ejecución,3012731.3,45100,Bajo
PRJ-2026278,2023-01-02,Andina,Cundinamarca,Energía,Finalizado,4718225.4,2561,Medio
PRJ-2026279,2023-05-10,Orinoquía,Meta,Tecnología,En Ejecución,3246763.52,12358,Alto
PRJ-2026280,2023-08-08,Caribe,La Guajira,Energía,En Planeación,4598686.34,35064,Alto
PRJ-2026281,2023-02-23,Amazonía,Caquetá,Medio Ambiente,En Planeación,2811175.47,29434,Alto
PRJ-2026282,2023-12-09,Orinoquía,Arauca,Energía,Retrasado,2720803.29,49008,Medio
PRJ-2026283,2024-04-29,Caribe,Atlántico,Medio Ambiente,Finalizado,4827392.22,26162,Bajo
PRJ-2026284,2023-08-12,Pacífica,Cauca,Tecnología,Retrasado,2972221.07,8806,Medio
PRJ-2026285,2023-08-13,Pacífica,Cauca,Medio Ambiente,En Ejecución,4391835.29,36168,Medio
PRJ-2026286,2024-01-20,Caribe,Atlántico,Educación,Retrasado,1425615.38,21827,Alto
PRJ-2026287,2024-02-07,Caribe,Atlántico,Infraestructura,En Ejecución,4084836.0,14142,Alto
PRJ-2026288,2023-05-06,Pacífica,Chocó,Educación,En Ejecución,2644587.9,43341,Medio
PRJ-2026289,2023-05-10,Caribe,Atlántico,Energía,Retrasado,3760250.15,40472,Bajo
PRJ-2026290,2023-02-22,Andina,Santander,Infraestructura,Retrasado,2378079.32,23862,Alto
PRJ-2026291,2023-06-21,Amazonía,Caquetá,Tecnología,En Ejecución,3912978.89,1113,Medio
PRJ-2026292,2023-08-06,Pacífica,Chocó,Medio Ambiente,Finalizado,932944.29,14637,Bajo
PRJ-2026293,2023-06-09,Orinoquía,Meta,Medio Ambiente,En Ejecución,2430815.8,29297,Medio
PRJ-2026294,2023-07-17,Pacífica,Nariño,Medio Ambiente,Finalizado,2825267.47,11105,Medio
PRJ-2026295,2024-02-20,Caribe,Atlántico,Salud,Finalizado,1644434.62,3490,Bajo
PRJ-2026296,2023-09-04,Pacífica,Chocó,Medio Ambiente,Retrasado,1088717.87,48931,Alto
PRJ-2026297,2023-11-20,Pacífica,Nariño,Medio Ambiente,En Ejecución,2198395.86,34037,Medio
PRJ-2026298,2024-03-14,Orinoquía,Meta,Infraestructura,Retrasado,3681398.36,21721,Alto
PRJ-2026299,2023-07-22,Amazonía,Amazonas,Educación,Finalizado,932349.71,34601,Medio
PRJ-2026300,2023-07-03,Orinoquía,Arauca,Educación,En Planeación,14247361.63,8429,Medio
PRJ-2026301,2023-05-03,Caribe,Magdalena,Medio Ambiente,Retrasado,2953071.51,35625,Medio
PRJ-2026302,2024-02-05,Andina,Cundinamarca,Medio Ambiente,Retrasado,4271003.7,5117,Bajo
PRJ-2026303,2023-09-12,Pacífica,Valle del Cauca,Medio Ambiente,Finalizado,2204142.98,25379,Medio
PRJ-2026304,2023-10-21,Amazonía,Caquetá,Salud,En Ejecución,2507482.7,29412,Alto
PRJ-2026305,2023-10-07,Andina,Santander,Energía,En Ejecución,700179.57,7836,Medio
PRJ-2026306,2023-11-21,Orinoquía,Meta,Tecnología,En Ejecución,270744.8,9657,Medio
PRJ-2026307,2024-01-07,Orinoquía,Arauca,Infraestructura,En Ejecución,4875431.53,28147,Alto
PRJ-2026308,2023-04-08,Caribe,Bolívar,Medio Ambiente,En Ejecución,4272793.64,30414,Bajo
PRJ-2026309,2023-07-17,Orinoquía,Casanare,Salud,Finalizado,1610188.13,30782,Medio
PRJ-2026310,2024-04-14,Caribe,La Guajira,Infraestructura,En Planeación,4687271.19,12029,Medio
PRJ-2026311,2024-01-30,Orinoquía,Casanare,Educación,Finalizado,767577.11,34621,Alto
PRJ-2026312,2023-08-28,Amazonía,Amazonas,Infraestructura,En Ejecución,4838413.08,6688,Alto
PRJ-2026313,2023-05-24,Andina,Antioquia,Salud,Retrasado,489759.21,33465,Medio
PRJ-2026314,2023-04-07,Andina,Antioquia,Medio Ambiente,En Ejecución,2735601.73,44729,Medio
PRJ-2026315,2023-07-20,Andina,Antioquia,Salud,En Ejecución,2449246.62,13240,Medio
PRJ-2026316,2023-05-04,Amazonía,Caquetá,Energía,Retrasado,2338363.03,30675,Medio
PRJ-2026317,2023-07-06,Pacífica,Valle del Cauca,Energía,En Ejecución,604082.84,4766,Alto
PRJ-2026318,2023-11-22,Caribe,Magdalena,Infraestructura,Retrasado,1330173.13,12919,Medio
PRJ-2026319,2024-04-08,Caribe,Magdalena,Tecnología,Retrasado,1064162.31,31032,Medio
PRJ-2026320,2023-12-15,Orinoquía,Casanare,Infraestructura,En Planeación,3766111.06,29218,Medio
PRJ-2026321,2023-09-16,Caribe,Bolívar,Energía,En Ejecución,1984105.41,18758,Medio
PRJ-2026322,2023-05-28,Orinoquía,Arauca,Educación,En Ejecución,2233307.18,29550,Bajo
PRJ-2026323,2023-09-09,Orinoquía,Casanare,Tecnología,Retrasado,3191182.97,6810,Medio
PRJ-2026324,2024-03-18,Andina,Bogotá D.C.,Salud,Finalizado,871869.85,37811,Medio
PRJ-2026325,2024-02-24,Pacífica,Valle del Cauca,Infraestructura,En Planeación,2559902.96,19684,Bajo
PRJ-2026326,2024-02-07,Amazonía,Putumayo,Medio Ambiente,Finalizado,463147.22,2691,Medio
PRJ-2026327,2023-12-12,Andina,Santander,Infraestructura,Finalizado,2117916.85,42970,Alto
PRJ-2026328,2024-03-26,Amazonía,Amazonas,Energía,Finalizado,4415542.4,26270,Bajo
PRJ-2026329,2023-05-27,Pacífica,Valle del Cauca,Educación,En Ejecución,4123644.31,24317,Bajo
PRJ-2026330,2023-05-28,Amazonía,Putumayo,Medio Ambiente,En Ejecución,4595129.6,745,Medio
PRJ-2026331,2023-12-18,Pacífica,Nariño,Tecnología,En Planeación,3275756.2,18988,Alto
PRJ-2026332,2023-07-18,Amazonía,Caquetá,Energía,Retrasado,910119.89,36216,Medio
PRJ-2026333,2023-11-04,Orinoquía,Casanare,Energía,Retrasado,4531531.38,6550,Medio
PRJ-2026334,2024-05-03,Caribe,Atlántico,Infraestructura,Finalizado,1794255.99,7080,Medio
PRJ-2026335,2024-02-21,Orinoquía,Arauca,Energía,En Planeación,675010.47,22533,Medio
PRJ-2026336,2024-02-28,Caribe,Magdalena,Tecnología,Finalizado,3293647.93,21547,Bajo
PRJ-2026337,2023-05-08,Pacífica,Nariño,Salud,Finalizado,1102589.66,6470,Medio
PRJ-2026338,2023-02-08,Andina,Boyacá,Medio Ambiente,Finalizado,4362462.19,33260,Alto
PRJ-2026339,2023-12-04,Pacífica,Nariño,Medio Ambiente,En Planeación,4377422.28,22846,Medio
PRJ-2026340,2023-12-26,Pacífica,Cauca,Salud,Finalizado,4329589.87,9131,Medio
PRJ-2026341,2023-05-09,Pacífica,Cauca,Energía,Retrasado,139100.44,49675,Medio
PRJ-2026342,2023-09-24,Caribe,Atlántico,Energía,En Planeación,4558312.3,42509,Medio
PRJ-2026343,2024-04-20,Pacífica,Valle del Cauca,Tecnología,En Ejecución,3647021.41,11102,Alto
PRJ-2026344,2024-03-16,Orinoquía,Arauca,Educación,En Ejecución,607272.93,34328,Alto
PRJ-2026345,2024-04-17,Amazonía,Amazonas,Energía,En Ejecución,1454950.81,46833,Medio
PRJ-2026346,2024-03-09,Pacífica,Valle del Cauca,Infraestructura,En Ejecución,3014101.07,32862,Alto
PRJ-2026347,2023-05-31,Orinoquía,Casanare,Educación,En Ejecución,4945690.37,5474,Medio
PRJ-2026348,2024-02-19,Amazonía,Caquetá,Educación,En Ejecución,1375494.54,29265,Medio
PRJ-2026349,2024-04-22,Caribe,Bolívar,Medio Ambiente,En Ejecución,3014943.62,16388,Alto
PRJ-2026350,2023-10-25,Amazonía,Amazonas,Educación,En Planeación,20774848.28,49979,Medio
PRJ-2026351,2023-04-09,Andina,Boyacá,Tecnología,En Planeación,730742.69,45814,Medio
PRJ-2026352,2023-09-20,Caribe,La Guajira,Medio Ambiente,En Ejecución,2253968.26,12566,Alto
PRJ-2026353,2023-09-09,Orinoquía,Arauca,Tecnología,En Ejecución,2463951.99,11193,Medio
PRJ-2026354,2023-05-24,Orinoquía,Casanare,Salud,Finalizado,1381346.78,20489,Alto
PRJ-2026355,2023-12-12,Andina,Bogotá D.C.,Educación,En Ejecución,4541531.82,46646,Medio
PRJ-2026356,2023-04-22,Orinoquía,Casanare,Educación,Finalizado,3131472.49,8433,Medio
PRJ-2026357,2024-05-14,Pacífica,Nariño,Medio Ambiente,Finalizado,2708187.07,43156,Medio
PRJ-2026358,2023-03-01,Andina,Cundinamarca,Tecnología,En Ejecución,4022799.11,17187,Medio
PRJ-2026359,2024-01-04,Caribe,Magdalena,Energía,En Planeación,481109.2,4748,Medio
PRJ-2026360,2023-01-02,Andina,Boyacá,Infraestructura,En Planeación,196857.7,22307,Medio
PRJ-2026361,2024-01-20,Pacífica,Chocó,Infraestructura,Finalizado,867759.5,44299,Alto
PRJ-2026362,2023-10-31,Orinoquía,Arauca,Tecnología,En Planeación,1327957.61,6688,Medio
PRJ-2026363,2023-09-11,Andina,Boyacá,Salud,En Planeación,57747.27,13246,Alto
PRJ-2026364,2023-05-20,Amazonía,Putumayo,Educación,Finalizado,616713.81,17473,Medio
PRJ-2026365,2024-03-28,Andina,Santander,Salud,En Ejecución,2770439.1,29908,Medio
PRJ-2026366,2023-02-06,Andina,Santander,Salud,En Ejecución,2092742.86,36736,Alto
PRJ-2026367,2023-06-09,Andina,Bogotá D.C.,Salud,En Planeación,2535660.37,4758,Medio
PRJ-2026368,2023-01-09,Andina,Antioquia,Tecnología,En Ejecución,3717857.19,34496,Medio
PRJ-2026369,2023-08-21,Pacífica,Nariño,Energía,En Ejecución,2139069.59,2382,Bajo
PRJ-2026370,2023-04-09,Andina,Boyacá,Salud,En Planeación,1119454.26,39932,Alto
PRJ-2026371,2023-05-27,Andina,Santander,Medio Ambiente,Finalizado,3381184.78,25050,Medio
PRJ-2026372,2023-10-31,Andina,Boyacá,Energía,Retrasado,4001982.69,17958,Medio
PRJ-2026373,2023-07-27,Pacífica,Nariño,Tecnología,En Planeación,1628390.75,47875,Medio
PRJ-2026374,2023-05-11,Caribe,Magdalena,Educación,En Ejecución,2652772.36,36229,Medio
PRJ-2026375,2024-02-08,Orinoquía,Meta,Tecnología,En Ejecución,4735889.95,6006,Alto
PRJ-2026376,2023-06-01,Amazonía,Caquetá,Tecnología,En Ejecución,1960078.79,11838,Bajo
PRJ-2026377,2023-02-23,Pacífica,Valle del Cauca,Educación,Finalizado,1854738.95,26139,Medio
PRJ-2026378,2023-04-30,Orinoquía,Casanare,Educación,En Ejecución,4861525.02,7169,Bajo
PRJ-2026379,2023-06-10,Pacífica,Cauca,Infraestructura,En Ejecución,1083877.15,37326,Bajo
PRJ-2026380,2024-02-12,Pacífica,Chocó,Infraestructura,En Ejecución,2319688.89,2269,Alto
PRJ-2026381,2023-04-26,Amazonía,Amazonas,Salud,En Ejecución,2248432.18,885,Medio
PRJ-2026382,2023-03-16,Orinoquía,Meta,Educación,En Ejecución,800342.25,34804,Medio
PRJ-2026383,2023-04-23,Amazonía,Caquetá,Tecnología,En Planeación,2684674.78,8656,Medio
PRJ-2026384,2024-03-31,Amazonía,Putumayo,Infraestructura,En Ejecución,3559617.94,4957,Alto
PRJ-2026385,2024-02-24,Andina,Boyacá,Energía,Finalizado,4161908.13,9814,Medio
PRJ-2026386,2024-02-26,Andina,Santander,Medio Ambiente,Finalizado,2470044.27,39520,Medio
PRJ-2026387,2023-04-14,Andina,Cundinamarca,Tecnología,En Ejecución,3972980.89,19318,Medio
PRJ-2026388,2023-12-06,Amazonía,Putumayo,Medio Ambiente,En Ejecución,3568879.35,26585,Alto
PRJ-2026389,2023-09-11,Pacífica,Cauca,Infraestructura,En Planeación,2690263.81,19695,Alto
PRJ-2026390,2023-08-15,Amazonía,Caquetá,Infraestructura,Finalizado,3419741.67,2060,Bajo
PRJ-2026391,2023-04-22,Caribe,La Guajira,Energía,En Ejecución,4905887.52,38735,Medio
PRJ-2026392,2024-04-17,Orinoquía,Casanare,Salud,Finalizado,2835422.91,2554,Medio
PRJ-2026393,2023-04-09,Pacífica,Cauca,Educación,En Ejecución,4477540.16,3902,Alto
PRJ-2026394,2023-06-02,Caribe,La Guajira,Infraestructura,Finalizado,4042617.24,19603,Medio
PRJ-2026395,2023-12-15,Andina,Santander,Medio Ambiente,Finalizado,4470796.52,14582,Alto
PRJ-2026396,2024-02-06,Pacífica,Cauca,Medio Ambiente,Finalizado,4635593.9,34005,Medio
PRJ-2026397,2024-01-19,Amazonía,Caquetá,Infraestructura,En Planeación,3181093.34,376,Medio
PRJ-2026398,2024-01-01,Orinoquía,Casanare,Educación,En Ejecución,4789367.69,27910,Medio
PRJ-2026399,2023-12-04,Pacífica,Chocó,Salud,Retrasado,120860.62,1188,Medio
PRJ-2026400,2023-07-13,Orinoquía,Meta,Medio Ambiente,Retrasado,18897341.08,8168,Bajo
PRJ-2026401,2023-11-06,Orinoquía,Meta,Educación,Retrasado,488593.33,11628,Medio
PRJ-2026402,2023-06-12,Caribe,Atlántico,Energía,Finalizado,376748.73,19910,Medio
PRJ-2026403,2023-07-27,Pacífica,Chocó,Tecnología,Finalizado,80139.3,18614,Medio
PRJ-2026404,2024-03-20,Pacífica,Chocó,Salud,En Ejecución,3982851.95,40691,Medio
PRJ-2026405,2023-06-18,Orinoquía,Casanare,Salud,Retrasado,1095006.73,3051,Medio
PRJ-2026406,2024-04-28,Pacífica,Chocó,Medio Ambiente,Finalizado,2767453.22,22273,Alto
PRJ-2026407,2023-06-10,Amazonía,Amazonas,Medio Ambiente,En Ejecución,3810076.57,30850,Medio
PRJ-2026408,2023-03-09,Andina,Bogotá D.C.,Salud,Retrasado,3203599.64,12245,Medio
PRJ-2026409,2023-10-16,Caribe,La Guajira,Energía,Retrasado,2784879.79,18791,Alto
PRJ-2026410,2024-02-02,Amazonía,Putumayo,Salud,Finalizado,4415861.24,8027,Bajo
PRJ-2026411,2023-10-04,Caribe,Magdalena,Infraestructura,En Ejecución,558603.85,23645,Medio
PRJ-2026412,2023-10-31,Amazonía,Caquetá,Salud,En Ejecución,360313.63,14187,Alto
PRJ-2026413,2024-02-08,Andina,Boyacá,Tecnología,Retrasado,554367.32,19108,Medio
PRJ-2026414,2024-01-19,Pacífica,Cauca,Educación,Retrasado,3955215.74,48114,Medio
PRJ-2026415,2024-01-27,Pacífica,Valle del Cauca,Infraestructura,En Planeación,4822188.16,44552,Medio
PRJ-2026416,2023-05-15,Andina,Bogotá D.C.,Salud,Finalizado,4229031.08,23578,Alto
PRJ-2026417,2023-07-14,Caribe,Magdalena,Medio Ambiente,Retrasado,4831935.15,24527,Medio
PRJ-2026418,2024-02-05,Pacífica,Valle del Cauca,Tecnología,Retrasado,571556.37,39990,Medio
PRJ-2026419,2023-05-08,Pacífica,Nariño,Medio Ambiente,En Ejecución,4786159.09,19071,Medio
PRJ-2026420,2023-02-02,Andina,Cundinamarca,Salud,Finalizado,64262.2,38442,Alto
PRJ-2026421,2023-06-25,Andina,Boyacá,Salud,Finalizado,3612286.39,29420,Medio
PRJ-2026422,2024-04-04,Andina,Cundinamarca,Energía,En Planeación,3405175.34,42256,Medio
PRJ-2026423,2024-03-18,Amazonía,Caquetá,Educación,En Ejecución,3706057.42,49231,Medio
PRJ-2026424,2024-01-06,Orinoquía,Meta,Tecnología,Retrasado,4456564.26,44383,Bajo
PRJ-2026425,2024-04-14,Pacífica,Cauca,Medio Ambiente,En Ejecución,2603516.42,2200,Bajo
PRJ-2026426,2024-01-10,Caribe,Atlántico,Medio Ambiente,En Ejecución,145671.77,39879,Medio
PRJ-2026427,2023-01-22,Caribe,Magdalena,Educación,Retrasado,4535026.13,24187,Medio
PRJ-2026428,2023-08-26,Amazonía,Putumayo,Educación,En Planeación,3403834.22,20407,Medio
PRJ-2026429,2023-06-07,Orinoquía,Arauca,Educación,Finalizado,671473.56,44824,Alto
PRJ-2026430,2023-02-07,Caribe,Magdalena,Energía,En Ejecución,2205762.75,30531,Bajo
PRJ-2026431,2023-08-18,Amazonía,Amazonas,Educación,Retrasado,3227206.8,6255,Medio
PRJ-2026432,2023-12-31,Pacífica,Valle del Cauca,Tecnología,Finalizado,3394121.46,4526,Alto
PRJ-2026433,2023-02-20,Andina,Antioquia,Medio Ambiente,En Ejecución,375189.55,41548,Medio
PRJ-2026434,2024-03-13,Amazonía,Caquetá,Salud,Finalizado,2395358.65,41575,Alto
PRJ-2026435,2023-09-21,Caribe,La Guajira,Educación,En Ejecución,3272238.81,49529,Medio
PRJ-2026436,2023-10-10,Andina,Antioquia,Infraestructura,Retrasado,4485571.8,48252,Medio
PRJ-2026437,2023-01-27,Caribe,Magdalena,Medio Ambiente,En Ejecución,2659962.65,13479,Alto
PRJ-2026438,2023-08-14,Orinoquía,Arauca,Infraestructura,Retrasado,1719833.7,24089,Alto
PRJ-2026439,2023-10-04,Orinoquía,Meta,Educación,Finalizado,4656503.68,6039,Medio
PRJ-2026440,2023-10-13,Andina,Cundinamarca,Energía,Finalizado,3817387.11,19267,Medio
PRJ-2026441,2023-04-07,Amazonía,Caquetá,Medio Ambiente,En Planeación,4646868.42,23073,Medio
PRJ-2026442,2023-10-11,Caribe,Atlántico,Salud,En Ejecución,2826328.59,38505,Medio
PRJ-2026443,2024-01-02,Amazonía,Amazonas,Infraestructura,Finalizado,4975157.78,47253,Bajo
PRJ-2026444,2024-03-23,Pacífica,Cauca,Tecnología,Finalizado,3200866.3,25951,Bajo
PRJ-2026445,2024-04-25,Pacífica,Chocó,Energía,Finalizado,2213129.63,40054,Medio
PRJ-2026446,2024-03-28,Caribe,Atlántico,Energía,En Ejecución,4544099.03,28101,Alto
PRJ-2026447,2023-11-13,Andina,Cundinamarca,Infraestructura,Finalizado,3798685.53,19696,Alto
PRJ-2026448,2023-10-31,Caribe,La Guajira,Energía,Retrasado,3221045.16,21642,Medio
PRJ-2026449,2023-05-27,Andina,Cundinamarca,Tecnología,Finalizado,2519533.54,12524,Alto
PRJ-2026450,2023-01-04,Amazonía,Caquetá,Tecnología,En Ejecución,5909750.3,43278,Alto
PRJ-2026451,2023-02-04,Amazonía,Caquetá,Tecnología,En Ejecución,4050963.43,27513,Medio
PRJ-2026452,2023-07-11,Amazonía,Putumayo,Educación,Finalizado,52191.77,2887,Alto
PRJ-2026453,2023-02-18,Andina,Cundinamarca,Salud,En Planeación,3816989.22,20308,Bajo
PRJ-2026454,2023-01-17,Pacífica,Nariño,Tecnología,Retrasado,4757096.54,20158,Alto
PRJ-2026455,2023-06-21,Caribe,Atlántico,Educación,Retrasado,2842166.44,1205,Medio
PRJ-2026456,2023-08-08,Orinoquía,Meta,Salud,En Planeación,4873142.58,32698,Alto
PRJ-2026457,2023-06-07,Caribe,Magdalena,Infraestructura,Retrasado,4783784.46,43461,Medio
PRJ-2026458,2024-04-21,Amazonía,Amazonas,Medio Ambiente,Finalizado,2838456.98,49912,Alto
PRJ-2026459,2023-02-15,Pacífica,Nariño,Salud,Retrasado,2179009.24,43098,Bajo
PRJ-2026460,2024-01-08,Caribe,La Guajira,Medio Ambiente,Finalizado,2407861.88,47957,Alto
PRJ-2026461,2023-01-06,Orinoquía,Meta,Medio Ambiente,En Ejecución,2989322.28,13969,Medio
PRJ-2026462,2023-04-09,Orinoquía,Casanare,Educación,En Ejecución,4403508.03,47076,Medio
PRJ-2026463,2024-01-15,Pacífica,Cauca,Infraestructura,Retrasado,3483409.38,20091,Medio
PRJ-2026464,2023-08-21,Caribe,La Guajira,Infraestructura,Finalizado,274746.24,23255,Medio
PRJ-2026465,2023-02-06,Amazonía,Amazonas,Energía,Finalizado,2972633.89,25375,Medio
PRJ-2026466,2023-10-07,Amazonía,Amazonas,Salud,En Ejecución,99948.5,38502,Medio
PRJ-2026467,2023-12-15,Pacífica,Chocó,Tecnología,En Planeación,3332083.6,19724,Medio
PRJ-2026468,2024-05-11,Amazonía,Amazonas,Salud,En Ejecución,3577475.6,30206,Medio
PRJ-2026469,2023-10-29,Pacífica,Chocó,Educación,En Ejecución,4043132.92,44682,Alto
PRJ-2026470,2023-06-30,Amazonía,Caquetá,Medio Ambiente,En Ejecución,2101625.09,3373,Medio
PRJ-2026471,2023-04-05,Pacífica,Chocó,Energía,Finalizado,259990.38,27228,Alto
PRJ-2026472,2023-04-09,Andina,Santander,Tecnología,Finalizado,2822453.9,2900,Bajo
PRJ-2026473,2023-07-07,Andina,Antioquia,Infraestructura,En Ejecución,4146156.28,20683,Alto
PRJ-2026474,2024-04-25,Pacífica,Chocó,Educación,En Ejecución,4259834.49,36532,Bajo
PRJ-2026475,2023-04-26,Caribe,Magdalena,Educación,En Ejecución,1711271.75,42391,Medio
PRJ-2026476,2023-07-10,Amazonía,Putumayo,Educación,Retrasado,2832260.33,35098,Alto
PRJ-2026477,2023-09-10,Andina,Antioquia,Infraestructura,Finalizado,1966824.49,7719,Medio
PRJ-2026478,2024-04-13,Caribe,Bolívar,Infraestructura,Retrasado,3997859.43,26500,Bajo
PRJ-2026479,2024-02-20,Caribe,Bolívar,Tecnología,Finalizado,3545656.26,17476,Medio
PRJ-2026480,2024-04-15,Andina,Cundinamarca,Medio Ambiente,Finalizado,4320070.33,45680,Alto
PRJ-2026481,2023-06-10,Pacífica,Cauca,Tecnología,En Ejecución,4053510.42,16935,Alto
PRJ-2026482,2023-09-13,Orinoquía,Arauca,Salud,En Planeación,3993572.92,43626,Medio
PRJ-2026483,2023-11-19,Pacífica,Chocó,Infraestructura,Finalizado,855934.5,41028,Medio
PRJ-2026484,2023-05-08,Andina,Santander,Energía,En Ejecución,2087694.53,19652,Bajo
PRJ-2026485,2023-01-18,Amazonía,Amazonas,Tecnología,Finalizado,3929611.22,30113,Bajo
PRJ-2026486,2023-10-08,Caribe,La Guajira,Educación,Finalizado,330099.0,19090,Medio
PRJ-2026487,2024-05-04,Orinoquía,Meta,Medio Ambiente,Retrasado,625145.23,22842,Alto
PRJ-2026488,2023-08-11,Pacífica,Nariño,Energía,Finalizado,1660006.83,15266,Alto
PRJ-2026489,2023-02-23,Caribe,Bolívar,Educación,En Ejecución,4886665.95,10661,Medio
PRJ-2026490,2023-02-27,Caribe,Bolívar,Tecnología,Finalizado,3537544.42,14356,Alto
PRJ-2026491,2023-11-19,Pacífica,Valle del Cauca,Tecnología,En Ejecución,2608110.2,14214,Medio
PRJ-2026492,2023-12-26,Caribe,La Guajira,Salud,Finalizado,2997030.32,28990,Bajo
PRJ-2026493,2023-06-23,Amazonía,Putumayo,Energía,En Ejecución,3494197.51,29367,Medio
PRJ-2026494,2023-10-07,Pacífica,Cauca,Salud,En Ejecución,4826826.08,34610,Bajo
PRJ-2026495,2023-04-24,Pacífica,Chocó,Educación,Retrasado,1598891.6,37063,Medio
PRJ-2026496,2023-10-15,Pacífica,Nariño,Salud,En Planeación,574233.73,15538,Alto
PRJ-2026497,2024-03-06,Pacífica,Chocó,Infraestructura,En Planeación,2958550.06,18945,Medio
PRJ-2026498,2023-12-08,Andina,Boyacá,Tecnología,Finalizado,4684522.34,182,Medio
PRJ-2026499,2023-05-31,Andina,Bogotá D.C.,Tecnología,Retrasado,3710070.74,31081,Medio
